,id1,left_preview,id2,right_preview,matchness,score,embedding_similarity,key_overlap_score,rarity_score,bin,bin_reason,source_blockers_display,corner,label
97,left_042569,player_name: Luca Netz | positions_position: D/WB/M (L) | clubs_club: Borussia M'gladbach,right_004258,"player_name: Luca Netz | positions_position: DF,MF, DF | clubs_club: Gladbach",0.9363525091799266,0.8567931456548349,,1,0.5,EASY_POS,EASY_POS,TokenBlocker,false,
98,left_027109,"player_name: Roberto De La Cruz | positions_position: DM, M (C)",right_006131,"player_name: Roberto de la Rosa | positions_position: FW,MF, FW | clubs_club: Monterrey, Pachuca",0.805340223944875,0.562015503875969,,1,0.010526315789473684,EASY_POS,EASY_POS,TokenBlocker,false,
99,left_064140,"player_name: Jensi Van De Venne | positions_position: AM (RL), ST (C) | clubs_club: SK Londerzeel",right_006923,player_name: Tim van de Loo | positions_position: MF | clubs_club: RKC Waalwijk,0.6844369144110746,0.28998305742491787,,1,0.015625,CORNER,disagreement,TokenBlocker,false,
100,left_086059,"player_name: Samuel Iling | positions_position: M/AM (L), ST (C) | clubs_club: Juventus",right_006398,"player_name: Samuel Iling-Junior | positions_position: DF,MF, DF,FW | clubs_club: Juventus",0.9414921347295888,0.8683573031415749,,1,0.5,EASY_POS,EASY_POS,TokenBlocker,false,
101,left_188755,player_name: João Paulo | positions_position: GK,right_003630,player_name: João Paulo Santos Costa | positions_position: GK | clubs_club: Estrela,0.9337153128861926,0.8508594539939334,,1,0.029411764705882353,EASY_POS,EASY_POS,TokenBlocker,false,
102,left_150941,"player_name: Luqman Hakim Sukemi | positions_position: M (R), AM (C) | clubs_club: Pahang",right_004411,player_name: Luqman Hakim | positions_position: FW | clubs_club: Kortrijk,0.861281109751122,0.6878824969400246,,1,0.14285714285714285,EASY_POS,EASY_POS,TokenBlocker,false,
103,left_045079,"player_name: Aboubakary Koita | positions_position: M (RL), AM (RLC), ST (C) | clubs_club: STVV",right_000064,"player_name: Aboubakary Koita | positions_position: MF,FW, DF,MF | clubs_club: Sint-Truiden",0.7502871088142405,0.4381459948320413,,1,0.5,EASY_POS,EASY_POS,TokenBlocker,false,
104,left_089408,player_name: Nicolò Cocetta | positions_position: D (C) | clubs_club: Udinese,right_005384,player_name: Nicolò Cocetta | positions_position: DF | clubs_club: Udinese,0.9664082687338502,0.9244186046511629,,1,0.5,EASY_POS,EASY_POS,TokenBlocker,false,
105,left_029571,player_name: José González | positions_position: GK,right_003734,"player_name: Julio José González | positions_position: GK | clubs_club: Puebla, UNAM",0.7351264266808942,0.40403446003201204,,1,0.1111111111111111,CORNER,disagreement,TokenBlocker,false,
106,left_016571,player_name: Rodrigo De Brito | positions_position: D (RC),right_006164,player_name: Rodrigo De Paul | positions_position: MF | clubs_club: Atlético Madrid,0.8558354866494401,0.6756298449612403,,1,0.1111111111111111,EASY_POS,EASY_POS,TokenBlocker,false,
107,left_168849,player_name: Joe Bryan | positions_position: D (L) | clubs_club: OGC Nice,right_003306,"player_name: Joe Bryan | positions_position: MF,DF | clubs_club: Nice",0.8708010335917313,0.7093023255813954,,1,0.5,EASY_POS,EASY_POS,TokenBlocker,false,
108,left_074633,"player_name: Tom van de Looi | positions_position: DM, M (C) | clubs_club: Brescia",right_006966,player_name: Tom van de Looi | positions_position: MF | clubs_club: Famalicão,0.9370411385915262,0.8583425618309339,,1,0.015151515151515152,EASY_POS,EASY_POS,TokenBlocker,false,
109,left_044322,player_name: Václav Sejk | positions_position: ST (C) | clubs_club: Jablonec,right_007183,player_name: Václav Sejk | positions_position: FW | clubs_club: Famalicão,0.9002296870513926,0.7755167958656332,,1,0.5,EASY_POS,EASY_POS,TokenBlocker,false,
110,left_028437,player_name: Federico Martínez | positions_position: M (R) | clubs_club: San Martín (SJ),right_002142,"player_name: Federico Martínez | positions_position: FW,MF | clubs_club: León",0.8107952914154464,0.5742894056847545,,1,0.2,EASY_POS,EASY_POS,TokenBlocker,false,
111,left_046251,player_name: Joep van der Sluijs | positions_position: M/AM (LC) | clubs_club: TOP Oss,right_006606,"player_name: Silvester van der Water | positions_position: FW,MF | clubs_club: RKC Waalwijk, Zwolle, Cambuur",0.8629931535498336,0.6917345954871257,,1,0.008771929824561403,EASY_POS,EASY_POS,TokenBlocker,false,
112,left_183314,"player_name: Mathys De Carvalho | positions_position: DM, M (C) | clubs_club: OL",right_000658,player_name: António Filipe de Carvalho | positions_position: GK | clubs_club: Estrela,0.629265222288478,0.16584675014907577,,1,0.16666666666666666,CORNER,disagreement,TokenBlocker,false,
113,left_011910,"player_name: Joshua Mancha | positions_position: AM (LC), ST (C) | clubs_club: Santos Laguna",right_003526,"player_name: Joshua Mancha | positions_position: FW,DF | clubs_club: Santos",0.9496455310408798,0.8867024448419798,,1,0.5,EASY_POS,EASY_POS,TokenBlocker,false,
114,left_004714,player_name: José Antonio Madueña | positions_position: D/WB (R) | clubs_club: Querétaro,right_003544,"player_name: José Antonio | positions_position: MF,DF | clubs_club: Cádiz",0.7086563307493541,0.34447674418604657,,1,0.038461538461538464,CORNER,disagreement,TokenBlocker,false,
115,left_044021,player_name: Ricardo Pepi | positions_position: ST (C) | clubs_club: FC Groningen,right_006057,"player_name: Ricardo Pepi | positions_position: FW,MF, FW | clubs_club: Augsburg, PSV Eindhoven, Groningen",0.8971052676023037,0.7684868521051832,,1,0.5,EASY_POS,EASY_POS,TokenBlocker,false,
116,left_037333,player_name: Marco de la Torre | positions_position: ST (C) | clubs_club: NONA FC,right_006131,"player_name: Roberto de la Rosa | positions_position: FW,MF, FW | clubs_club: Monterrey, Pachuca",0.6538755193565956,0.22121991855233988,,1,0.010526315789473684,CORNER,disagreement,TokenBlocker,false,
117,left_001323,"player_name: Juan Ignacio Méndez | positions_position: DM, M (RLC) | clubs_club: San Lorenzo",right_003674,"player_name: Juan Ignacio Dinenno | positions_position: FW,MF, FW | clubs_club: UNAM",0.8917881384221653,0.7565233114498722,,1,0.025,EASY_POS,EASY_POS,TokenBlocker,false,
118,left_064863,"player_name: João Ferreira Leite | positions_position: DM, M (C) | clubs_club: Muri",right_003612,"player_name: João Ferreira Barros | positions_position: MF,FW | clubs_club: Boavista",0.9218535140607764,0.8241704066367469,,1,0.16666666666666666,EASY_POS,EASY_POS,TokenBlocker,false,
119,left_055186,player_name: Luc van der Graaf | positions_position: D (C) | clubs_club: Ajax,right_001568,player_name: David van der Werff | positions_position: MF | clubs_club: Groningen,0.8243236276332011,0.6047281621747026,,1,0.008620689655172414,EASY_POS,EASY_POS,TokenBlocker,false,
120,left_182640,player_name: Steven Baseya | positions_position: D (R) | clubs_club: Nancy,right_006708,player_name: Steven Baseya | positions_position: DF | clubs_club: Strasbourg,0.9371231696813092,0.8585271317829458,,1,0.5,EASY_POS,EASY_POS,TokenBlocker,false,
121,left_043236,"player_name: Tanguy Coulibaly | positions_position: WB/M (L), AM (RL) | clubs_club: VfB Stuttgart",right_006776,"player_name: Tanguy Coulibaly | positions_position: FW,DF, FW,MF | clubs_club: Montpellier, Stuttgart",0.9362914280834937,0.8566557131878609,,1,0.5,EASY_POS,EASY_POS,TokenBlocker,false,
122,left_072609,player_name: Stijn Van Den Houte | positions_position: D (C) | clubs_club: VC Osta Meerbeke,right_003067,player_name: Jan Van den Bergh | positions_position: DF | clubs_club: NAC Breda,0.8967171966327974,0.767613692423794,,1,0.010752688172043012,EASY_POS,EASY_POS,TokenBlocker,false,
123,left_175950,"player_name: Issiar Dramé | positions_position: D (C), DM | clubs_club: SC Bastia",right_002918,player_name: Issiar Dramé | positions_position: DF | clubs_club: Estrela,0.7479868203382415,0.4329703457610435,,1,0.5,CORNER,disagreement,TokenBlocker,false,
124,left_042523,player_name: Paul Onuachu | positions_position: ST (C) | clubs_club: KRC Genk,right_005720,"player_name: Paul Onuachu | positions_position: FW | clubs_club: Southampton, Genk",0.891194203779703,0.755186958504332,,1,0.5,EASY_POS,EASY_POS,TokenBlocker,false,
125,left_002263,player_name: Daniel Hernández | positions_position: M/AM (C) | clubs_club: América de Cali,right_003468,player_name: Jorge Daniel Hernández | positions_position: MF | clubs_club: Querétaro,0.7168291441547255,0.3628655743481325,,1,0.14285714285714285,CORNER,disagreement,TokenBlocker,false,
126,left_177879,player_name: Carlos Rocha | positions_position: D (LC) | clubs_club: Maria da Fonte,right_004421,player_name: Luís Carlos Rocha Rodrigues | positions_position: DF | clubs_club: Santa Clara,0.90758762722587,0.7920721612582078,,1,0.2,EASY_POS,EASY_POS,TokenBlocker,false,
127,left_031239,player_name: Luis De La Cruz | positions_position: D/WB (L),right_001370,player_name: César de la Hoz | positions_position: MF | clubs_club: Almería,0.6265124482178746,0.1596530084902178,,1,0.011111111111111112,CORNER,disagreement,TokenBlocker,false,
129,left_151863,player_name: Reiss Nelson | positions_position: M/AM (RL) | clubs_club: Arsenal,right_006020,player_name: Reiss Nelson | positions_position: FW | clubs_club: Arsenal,0.9224806201550387,0.8255813953488372,,1,0.5,EASY_POS,EASY_POS,TokenBlocker,false,
130,left_043289,player_name: Massimo Bruno | positions_position: M/AM (RL) | clubs_club: KV Kortrijk,right_004737,"player_name: Massimo Bruno | positions_position: MF,FW, MF, MF,DF | clubs_club: Kortrijk",0.9489370448672774,0.8851083509513742,,1,0.5,EASY_POS,EASY_POS,TokenBlocker,false,
131,left_180640,"player_name: Anthony Dos Santos | positions_position: DM, M (C)",right_004558,player_name: Marcelo dos Santos Ferreira | positions_position: DF | clubs_club: Moreirense,0.8249042245596939,0.6060345052593115,,1,0.017543859649122806,EASY_POS,EASY_POS,TokenBlocker,false,
132,left_058398,player_name: Robin van Duiven | positions_position: ST (C) | clubs_club: PSV,right_003101,"player_name: Jason Van Duiven | positions_position: FW,MF | clubs_club: Almere City",0.8313235716336491,0.6204780361757106,,1,0.2,EASY_POS,EASY_POS,TokenBlocker,false,
133,left_003689,player_name: Wilfrido De La Rosa | positions_position: AM (R) | clubs_club: Independiente Santa Fe,right_000141,player_name: Adrián de la Fuente | positions_position: DF | clubs_club: Levante,0.6466552019387597,0.20497420436220926,,1,0.011235955056179775,CORNER,disagreement,TokenBlocker,false,
134,left_059616,player_name: Zeno Van Den Bosch | positions_position: D (C) | clubs_club: Young Reds,right_001524,player_name: Dave Van Den Berg | positions_position: MF | clubs_club: Zwolle,0.7708344528529967,0.4843775189192426,,1,0.011111111111111112,EASY_POS,EASY_POS,TokenBlocker,false,
135,left_063371,"player_name: Jan Van Den Brande | positions_position: D (LC), WB (L) | clubs_club: K Bevel FC",right_005974,player_name: Rav van den Berg | positions_position: DF | clubs_club: Köln,0.8149378614494893,0.583610188261351,,1,0.011111111111111112,EASY_POS,EASY_POS,TokenBlocker,false,
136,left_042750,"player_name: Waldemar Anton | positions_position: D (C), DM | clubs_club: VfB Stuttgart",right_007204,"player_name: Waldemar Anton | positions_position: DF | clubs_club: Dortmund, Stuttgart",0.9450854991450667,0.8764423730764,,1,0.5,EASY_POS,EASY_POS,TokenBlocker,false,
137,left_152488,"player_name: Reda Khadra | positions_position: M (R), AM (RLC) | clubs_club: Sheff Utd",right_006009,"player_name: Reda Khadra | positions_position: FW,MF | clubs_club: Le Havre, Reims",0.9208536702076754,0.8219207579672696,,1,0.5,EASY_POS,EASY_POS,TokenBlocker,false,
138,left_071540,"player_name: Dean Van Den Winckel | positions_position: D (C), DM | clubs_club: KFC Merelbeke",right_000828,player_name: Bas van den Eynden | positions_position: DF | clubs_club: Mechelen,0.8952621691639779,0.7643398806189504,,1,0.011111111111111112,EASY_POS,EASY_POS,TokenBlocker,false,
139,left_023333,player_name: Nicolás González | positions_position: AM (RL) | clubs_club: Tacuarembó F.C.,right_005372,"player_name: Nicolás González | positions_position: MF,DF, FW,MF, MF, FW | clubs_club: Atlético Madrid, Manchester City, Valencia, Fiorentina, Porto, Juventus",0.7424561725795485,0.42052638830398414,,1,0.1,CORNER,disagreement,TokenBlocker,false,
140,left_042402,"player_name: Silas Katompa Mvumpa | positions_position: M/AM (RL), ST (C) | clubs_club: VfB Stuttgart",right_006602,"player_name: Silas Katompa | positions_position: FW,MF | clubs_club: Stuttgart",0.9344320117233934,0.8524720263776351,,1,0.5,EASY_POS,EASY_POS,TokenBlocker,false,
141,left_018794,"player_name: Edgar Alaffita | positions_position: D (RL), WB (L), M (C) | clubs_club: Pumas",right_001832,player_name: Edgar Alaffita | positions_position: MF | clubs_club: UNAM,0.8708010335917313,0.7093023255813954,,1,0.5,EASY_POS,EASY_POS,TokenBlocker,false,
142,left_041807,player_name: João Victor | positions_position: ST (C),right_003645,"player_name: João Victor | positions_position: DF | clubs_club: Benfica, Nantes",0.8708010335917313,0.7093023255813954,,1,0.034482758620689655,EASY_POS,EASY_POS,TokenBlocker,false,
143,left_168058,"player_name: Álex Berenguer | positions_position: WB (L), M (RL), AM (RLC) | clubs_club: A. Bilbao",right_007454,"player_name: Álex Berenguer | positions_position: FW,MF, FW | clubs_club: Athletic Club",0.9272455222067625,0.8363024249652158,,1,0.5,EASY_POS,EASY_POS,TokenBlocker,false,
144,left_023054,player_name: Diego de la Torre | positions_position: M (C) | clubs_club: Colima FC,right_006131,"player_name: Roberto de la Rosa | positions_position: FW,MF, FW | clubs_club: Monterrey, Pachuca",0.8663705505170773,0.6993337386634241,,1,0.010416666666666666,EASY_POS,EASY_POS,TokenBlocker,false,
145,left_081551,player_name: João Silva | positions_position: D (C) | clubs_club: Fasano,right_003638,player_name: João Silva | positions_position: DF | clubs_club: Kortrijk,0.9147286821705427,0.808139534883721,,1,0.08333333333333333,EASY_POS,EASY_POS,TokenBlocker,false,
146,left_010508,player_name: Fabián Castillo | positions_position: ST (C) | clubs_club: Zacapa,right_002086,player_name: Fabián Castillo | positions_position: FW | clubs_club: Tijuana,0.7126450924900538,0.3534514581026209,,1,0.3333333333333333,CORNER,disagreement,TokenBlocker,false,
147,left_048613,player_name: Ignace Van Der Brempt | positions_position: D/WB/M (R) | clubs_club: FC RB Salzburg,right_001756,"player_name: Djevencio van der Kust | positions_position: DF | clubs_club: Beerschot, Utrecht, ""Sparta Rdam""",0.6892196233281505,0.3007441524883385,,1,0.008771929824561403,CORNER,disagreement,TokenBlocker,false,
148,left_043407,"player_name: Dario Van Den Buijs | positions_position: D (C), DM, M (C) | clubs_club: RKC Waalwijk",right_000828,player_name: Bas van den Eynden | positions_position: DF | clubs_club: Mechelen,0.8831322312384464,0.7370475202865044,,1,0.011111111111111112,EASY_POS,EASY_POS,TokenBlocker,false,
149,left_033376,player_name: Diego Abitia | positions_position: ST (C) | clubs_club: Toluca,right_001662,player_name: Diego Abitia | positions_position: FW | clubs_club: Atlético,0.8980763709445881,0.7706718346253231,,1,0.5,EASY_POS,EASY_POS,TokenBlocker,false,
150,left_049644,"player_name: Milan van de Riet | positions_position: AM (RL), ST (C) | clubs_club: VVV-Venlo",right_005089,player_name: Milan van Ewijk | positions_position: DF | clubs_club: Heerenveen,0.8792904471579043,0.7284035061052846,,1,0.09090909090909091,EASY_POS,EASY_POS,TokenBlocker,false,
151,left_011082,"player_name: Juan José Valero | positions_position: DM, M (C) | clubs_club: Real Santander",right_003676,player_name: Juan José Sánchez | positions_position: DF | clubs_club: UANL,0.7091904375876104,0.34567848457212347,,1,0.01694915254237288,CORNER,disagreement,TokenBlocker,false,
152,left_014370,player_name: Juan David Moreno | positions_position: M/AM (C) | clubs_club: Tulsa Athletic,right_003665,"player_name: Juan David Castro | positions_position: MF,FW | clubs_club: Atlético",0.7264803688652298,0.38458082994676707,,1,0.022222222222222223,CORNER,disagreement,TokenBlocker,false,
153,left_066763,"player_name: Ricardo Da Costa | positions_position: M (C), AM (RC), ST (C) | clubs_club: Coffrane",right_001297,"player_name: Coba da Costa | positions_position: MF,FW | clubs_club: Getafe",0.721922815915064,0.374326335808894,,1,0.034482758620689655,CORNER,disagreement,TokenBlocker,false,
154,left_068468,player_name: Robin van der Heide | positions_position: GK | clubs_club: Bubendorf,right_001568,player_name: David van der Werff | positions_position: MF | clubs_club: Groningen,0.6525429278047257,0.21822158756063284,,1,0.008620689655172414,CORNER,disagreement,TokenBlocker,false,
155,left_045289,"player_name: André Barbosa da Silva | positions_position: D (RC), WB/M (R) | clubs_club: SC Freiburg",right_005772,player_name: Pedro Manuel da Silva Moreira | positions_position: MF | clubs_club: Arouca,0.6672922983735601,0.2514076713405102,,1,0.009433962264150943,CORNER,disagreement,TokenBlocker,false,
156,left_056438,player_name: Sven van de Kerkhof | positions_position: D (C) | clubs_club: Lille Utd,right_006923,player_name: Tim van de Loo | positions_position: MF | clubs_club: RKC Waalwijk,0.6476642366755246,0.2072445325199303,,1,0.015384615384615385,CORNER,disagreement,TokenBlocker,false,
157,left_067885,"player_name: Laurent Van Der Goten | positions_position: AM (RLC), ST (C) | clubs_club: FC Genappe",right_001568,player_name: David van der Werff | positions_position: MF | clubs_club: Groningen,0.7950045764713247,0.5387602970604807,,1,0.008620689655172414,EASY_POS,EASY_POS,TokenBlocker,false,
158,left_061561,player_name: Gijs van den Berg | positions_position: ST (C) | clubs_club: NAC Breda,right_005974,player_name: Rav van den Berg | positions_position: DF | clubs_club: Köln,0.8492800519134308,0.6608801168052194,,1,0.011111111111111112,EASY_POS,EASY_POS,TokenBlocker,false,
159,left_020056,player_name: Juan Cruz Arana | positions_position: D/WB/M (L) | clubs_club: Vélez,right_003662,player_name: Juan Cruz Armada | positions_position: DF | clubs_club: Osasuna,0.72114556416882,0.372577519379845,,1,0.01818181818181818,CORNER,disagreement,TokenBlocker,false,
160,left_067616,player_name: Stijn Van den Branden | positions_position: GK | clubs_club: SK kemzeke,right_000828,player_name: Bas van den Eynden | positions_position: DF | clubs_club: Mechelen,0.8488987326196629,0.6600221483942414,,1,0.01098901098901099,EASY_POS,EASY_POS,TokenBlocker,false,
161,left_152329,player_name: Léo Bonatini | positions_position: ST (C) | clubs_club: Wolves,right_004437,player_name: Léo Bonatini | positions_position: FW | clubs_club: Atlético,0.8930519666953776,0.7593669250645996,,1,0.5,EASY_POS,EASY_POS,TokenBlocker,false,
162,left_047570,"player_name: Délano van der Heijden | positions_position: AM (L), ST (C) | clubs_club: Feyenoord",right_006606,"player_name: Silvester van der Water | positions_position: FW,MF | clubs_club: RKC Waalwijk, Zwolle, Cambuur",0.8629548740810938,0.6916484666824613,,1,0.008771929824561403,EASY_POS,EASY_POS,TokenBlocker,false,
163,left_059516,player_name: Martin Delavallée | positions_position: GK | clubs_club: Zébra Elites,right_004690,player_name: Martin Delavallée | positions_position: GK | clubs_club: Charleroi,0.9754043449133889,0.944659776055125,,1,0.5,EASY_POS,EASY_POS,TokenBlocker,false,
164,left_043407,"player_name: Dario Van Den Buijs | positions_position: D (C), DM, M (C) | clubs_club: RKC Waalwijk",right_003067,player_name: Jan Van den Bergh | positions_position: DF | clubs_club: NAC Breda,0.8873981230372379,0.7466457768337854,,1,0.010869565217391304,EASY_POS,EASY_POS,TokenBlocker,false,
165,left_105412,player_name: Zé Luís | positions_position: ST (C) | clubs_club: Hatayspor,right_007447,"player_name: Zé Luís | positions_position: FW,MF, FW | clubs_club: Farense, AVS Futebol",0.8906115417743324,0.7538759689922481,,1,0.25,EASY_POS,EASY_POS,TokenBlocker,false,
166,left_168678,"player_name: Martin Terrier | positions_position: AM (RLC), ST (C) | clubs_club: Rennes",right_004698,"player_name: Martin Terrier | positions_position: FW,MF | clubs_club: Rennes",0.9489664082687338,0.8851744186046512,,1,0.5,EASY_POS,EASY_POS,TokenBlocker,false,
167,left_167976,"player_name: Antoine Griezmann | positions_position: AM (RLC), ST (C) | clubs_club: A. Madrid",right_000614,"player_name: Antoine Griezmann | positions_position: FW,MF | clubs_club: Atlético Madrid",0.9325533543879797,0.8482450473729544,,1,0.5,EASY_POS,EASY_POS,TokenBlocker,false,
168,left_012478,"player_name: Amaury Escoto | positions_position: AM (RC), ST (C) | clubs_club: Puebla",right_000428,"player_name: Amaury Escoto | positions_position: FW,MF | clubs_club: Puebla, FC Juárez",0.9424937933829862,0.8706110351117191,,1,0.5,EASY_POS,EASY_POS,TokenBlocker,false,
169,left_031909,player_name: Juan Carlos Martínez | positions_position: D (C) | clubs_club: Dep. Amanecer de Paysandú,right_003660,player_name: Juan Carlos | positions_position: GK | clubs_club: Girona,0.6952914154464542,0.31440568475452196,,1,0.013888888888888888,CORNER,disagreement,TokenBlocker,false,
170,left_169997,player_name: Rúben Macedo | positions_position: AM (RL) | clubs_club: Nacional da Madeira,right_006315,"player_name: Rúben Macedo | positions_position: FW,MF | clubs_club: Nacional",0.9511958190048765,0.8901905927609722,,1,0.5,EASY_POS,EASY_POS,TokenBlocker,false,
171,left_105732,player_name: Karl-Johan Johnsson | positions_position: GK | clubs_club: FC København,right_003831,player_name: Karl-Johan Johnsson | positions_position: GK | clubs_club: Strasbourg,0.9687051392477748,0.9295865633074936,,1,0.5,EASY_POS,EASY_POS,TokenBlocker,false,
172,left_004993,player_name: Rafael Carioca | positions_position: D/WB/AM (L) | clubs_club: ARN,right_005905,player_name: Rafael Carioca | positions_position: MF | clubs_club: UANL,0.908125179443009,0.7932816537467701,,1,0.25,EASY_POS,EASY_POS,TokenBlocker,false,
173,left_059863,player_name: Tijn van der Poel | positions_position: D (C),right_002803,player_name: Ignace Van Der Brempt | positions_position: DF | clubs_club: Como,0.7680249245836721,0.47805608031326224,,1,0.008771929824561403,EASY_POS,EASY_POS,TokenBlocker,false,
174,left_152755,"player_name: Alfie Devine | positions_position: DM, M/AM (C) | clubs_club: Tottenham",right_000354,player_name: Alfie Devine | positions_position: MF | clubs_club: Westerlo,0.9284620537850512,0.8390396210163653,,1,0.5,EASY_POS,EASY_POS,TokenBlocker,false,
175,left_043382,player_name: Stef Peeters | positions_position: M (C) | clubs_club: Eupen,right_006675,player_name: Stef Peeters | positions_position: MF | clubs_club: Eupen,0.9664082687338502,0.9244186046511629,,1,0.5,EASY_POS,EASY_POS,TokenBlocker,false,
176,left_061336,player_name: Sil van der Wegen | positions_position: M (C) | clubs_club: FC Utrecht,right_005016,"player_name: Mickey van der Hart | positions_position: GK | clubs_club: Heerenveen, Emmen",0.8319775866035496,0.6219495698579866,,1,0.008771929824561403,EASY_POS,EASY_POS,TokenBlocker,false,
177,left_173794,player_name: Miguel Ángel Trinidad | positions_position: D (RC) | clubs_club: Don Benito,right_005049,"player_name: Miguel Ángel Rubio | positions_position: DF | clubs_club: Espanyol, Granada",0.9233757241053182,0.8275953792369662,,1,0.02127659574468085,EASY_POS,EASY_POS,TokenBlocker,false,
178,left_135684,player_name: Rafael Martins | positions_position: GK | clubs_club: Al-Sahel,right_005912,"player_name: Rafael Martins | positions_position: MF, FW | clubs_club: Casa Pia",0.892334194659776,0.7577519379844961,,1,0.3333333333333333,EASY_POS,EASY_POS,TokenBlocker,false,
179,left_168837,player_name: Ezequiel Ponce | positions_position: ST (C) | clubs_club: Elche,right_002057,"player_name: Ezequiel Ponce | positions_position: FW,MF | clubs_club: Elche",0.9224806201550387,0.8255813953488372,,1,0.3333333333333333,EASY_POS,EASY_POS,TokenBlocker,false,
180,left_153055,player_name: Carlton Morris | positions_position: ST (C) | clubs_club: Luton,right_001138,"player_name: Carlton Morris | positions_position: FW,MF | clubs_club: Luton Town",0.917312661498708,0.813953488372093,,1,0.5,EASY_POS,EASY_POS,TokenBlocker,false,
181,left_175491,player_name: Jérémy Sebas | positions_position: ST (C) | clubs_club: Strasbourg,right_003780,"player_name: Jérémy Sebas | positions_position: FW,MF | clubs_club: Strasbourg",0.9224806201550387,0.8255813953488372,,1,0.5,EASY_POS,EASY_POS,TokenBlocker,false,
182,left_063371,"player_name: Jan Van Den Brande | positions_position: D (LC), WB (L) | clubs_club: K Bevel FC",right_006520,"player_name: Sepp van den Berg | positions_position: DF | clubs_club: Mainz 05, Schalke 04, Brentford",0.8031439972905731,0.5570739939037895,,1,0.011111111111111112,EASY_POS,EASY_POS,TokenBlocker,false,
183,left_063336,player_name: Max Van der Brempt | positions_position: AM (C) | clubs_club: RC Mechelen,right_001568,player_name: David van der Werff | positions_position: MF | clubs_club: Groningen,0.8087401967450927,0.5696654426764585,,1,0.008620689655172414,EASY_POS,EASY_POS,TokenBlocker,false,
184,left_174370,player_name: Luca van der Gaag | positions_position: D (C) | clubs_club: BSAD,right_005069,player_name: Mike van der Hoorn | positions_position: DF | clubs_club: Utrecht,0.8633587227598475,0.692557126209657,,1,0.008547008547008548,EASY_POS,EASY_POS,TokenBlocker,false,
185,left_062214,player_name: Yoël van den Ban | positions_position: ST (C) | clubs_club: AZ,right_000969,"player_name: Branco van den Boomen | positions_position: MF | clubs_club: Toulouse, Ajax",0.8264431161717983,0.6094970113865463,,1,0.011111111111111112,EASY_POS,EASY_POS,TokenBlocker,false,
186,left_036243,player_name: Kevin Van den Bossche | positions_position: GK | clubs_club: San Juan,right_006520,"player_name: Sepp van den Berg | positions_position: DF | clubs_club: Mainz 05, Schalke 04, Brentford",0.7665156640856448,0.4746602441927008,,1,0.011111111111111112,EASY_POS,EASY_POS,TokenBlocker,false,
187,left_169489,"player_name: Antonin Bobichon | positions_position: M (RLC), AM (RL) | clubs_club: Angers SCO",right_000625,player_name: Antonin Bobichon | positions_position: MF | clubs_club: Angers,0.9587209302325582,0.9071220930232559,,1,0.5,EASY_POS,EASY_POS,TokenBlocker,false,
188,left_169538,player_name: Ali Alipour | positions_position: ST (C) | clubs_club: Gil Vicente,right_000374,"player_name: Ali Alipour | positions_position: FW,MF, FW | clubs_club: Gil Vicente FC",0.920265780730897,0.8205980066445183,,1,0.5,EASY_POS,EASY_POS,TokenBlocker,false,
189,left_168321,"player_name: Largie Ramazani | positions_position: AM (RL), ST (C) | clubs_club: Almería",right_004068,"player_name: Largie Ramazani | positions_position: FW,MF | clubs_club: Almería, Valencia",0.9431017885190252,0.8719790241678067,,1,0.5,EASY_POS,EASY_POS,TokenBlocker,false,
190,left_172650,player_name: Carlos De la Nava | positions_position: ST (C) | clubs_club: Unionistas,right_000141,player_name: Adrián de la Fuente | positions_position: DF | clubs_club: Levante,0.831557157066553,0.6210036033997443,,1,0.011235955056179775,EASY_POS,EASY_POS,TokenBlocker,false,
191,left_172563,player_name: Bryan Goncalves | positions_position: D (C) | clubs_club: Stade Lavallois,right_001040,player_name: Bryan Goncalves | positions_position: DF | clubs_club: Dender,0.9313809933964973,0.845607235142119,,1,0.5,EASY_POS,EASY_POS,TokenBlocker,false,
192,left_073551,player_name: Wojciech Szczęsny | positions_position: GK | clubs_club: Juventus,right_007268,"player_name: Wojciech Szczęsny | positions_position: GK | clubs_club: Barcelona, Juventus",0.9747268688517158,0.9431354549163606,,1,0.5,EASY_POS,EASY_POS,TokenBlocker,false,
193,left_074350,"player_name: Mehdi Bourabia | positions_position: DM, M (C) | clubs_club: Spezia",right_004949,"player_name: Mehdi Bourabia | positions_position: MF | clubs_club: Frosinone, Spezia",0.9288139028221108,0.8398312813497493,,1,0.5,EASY_POS,EASY_POS,TokenBlocker,false,
194,left_035557,player_name: Thiago Silva | positions_position: D (RC),right_006823,player_name: Thiago Silva | positions_position: DF | clubs_club: Chelsea,0.9138673557278209,0.806201550387597,,1,0.25,EASY_POS,EASY_POS,TokenBlocker,false,
195,left_168600,player_name: Iván Balliu | positions_position: D/WB (R) | clubs_club: Vallecano,right_002944,player_name: Iván Balliu | positions_position: DF | clubs_club: Rayo Vallecano,0.950661717457583,0.8889888642795619,,1,0.5,EASY_POS,EASY_POS,TokenBlocker,false,
196,left_054218,player_name: Jeffrey van der Heijden | positions_position: ST (C) | clubs_club: HFC,right_005069,player_name: Mike van der Hoorn | positions_position: DF | clubs_club: Utrecht,0.8235497083941079,0.6029868438867427,,1,0.008547008547008548,EASY_POS,EASY_POS,TokenBlocker,false,
